workload,threads,keys,elements,capacity,zeroed,value type,operator,zipf,heavy hitter,memory,t1,t2,t3,t4,t5,t6,t7,t8,t9,initialization,stage 1,stage 2,materialization
AtomicE2E,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+5.61090168e8,1.788541782,1.76691939,1.7452594179999998,1.743990586,1.745970143,1.744333532,1.743792646,1.744315325,1.745511984,+2.8979e-5,+1.1934074934820733e0,+5.503286495516131e-1,+1.128648e-3
ThreadLocalE2E,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+6.41094384e8,1.591328515,1.631102928,1.587945999,1.588178655,1.5887303529999999,1.588761963,1.588628021,1.588608887,1.6017345889999999,+2.4816e-5,+1.195393991973551e0,+3.8305871702644917e-1,+9.533903e-3
PartitionedE2E,2,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.649045368e9,2.381896854,2.330061896,2.37882724,2.383503685,2.379283839,2.440714748,2.370368392,2.476811331,2.439322537,+2.96e-7,+1.330035652e0,+1.027106496e0,+2.903458e-2
CuckooMap,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.70006408e8,6.711803351,6.703003533,6.702701194,6.695962138,6.713995391,6.697821943,6.700349808,6.721740658,6.704539273,+2.014112e-3,+6.69974788e0,+0e0,+1.061039e-3
DashMap,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.8629868e8,6.793792067,6.8422379079999995,6.81864122,6.795637245,6.8251593790000005,6.801752183,6.797653202,6.812607972,6.8042670659999995,+8.837497e-3,+6.778240359e0,+0e0,+1.715337e-2
FolkloreMap,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.21049176e8,1.126919611,1.150692781,1.139104164,1.119845844,1.121504761,1.123745757,1.122214641,1.119925138,1.119667236,+2.8466e-5,+1.121119865e0,+0e0,+1.074983e-3
IcebergMap,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.56932152e8,1.8462658269999999,1.902810676,1.8548098849999999,1.844658685,1.877608517,1.883265207,1.8561479410000001,1.856376684,1.8564731270000001,+4.43886e-4,+1.855018075e0,+0e0,+9.3063e-4
LeapMap,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.3725712e8,2.039734937,2.029639519,1.9646394520000001,1.9754840059999998,1.9990206270000002,2.006435756,2.048613783,2.088405443,2.059560867,+7.7214337e-2,+1.951194522e0,+0e0,+1.318143e-3
AtomicPau,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+8.105316e7,2.017767007,2.072324894,2.130044921,2.133952039,2.05746461,2.080246248,2.121482979,2.08602939,2.005873754,+2.1343e-5,+0e0,+2.079860359e0,+7.5e-8
LockingPau,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.01059304e8,9.26458521,8.797150369,9.291696657,8.80415675,8.307867124,9.362469539,8.24929424,8.237899313,9.146630488,+1.8464751e-2,+0e0,+8.784904799e0,+4.3169e-4
ThreadLocalPau,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.61057376e8,0.530650028,0.53157384,0.547919715,0.528825325,0.516449523,0.517083818,0.531755034,0.526071075,0.523857154,+2.8e-8,+0e0,+5.19698721e-1,+8.869957e-3
AtomicE2E,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.61090168e8,2.336041312,2.16329817,2.125638635,2.0912752980000002,2.2361794919999998,2.066395857,1.987138468,2.093366333,2.240819008,+1.7574e-5,+1.2252881711809538e0,+8.968816752086843e-1,+1.0401e-3
ThreadLocalE2E,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+6.41094384e8,1.587031605,1.6267140150000001,1.594448607,1.588800183,1.629911838,1.617372257,1.5876267849999999,1.587827876,1.586998759,+1.3671e-5,+1.2257211891593223e0,+3.52788636225963e-1,+1.0218799e-2
PartitionedE2E,2,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.038432632e9,2.386504517,2.354603506,2.307977108,2.3687637759999998,2.334343685,2.364033026,2.286976058,2.367955668,2.260508776,+3.62e-7,+1.608578567e0,+7.19073365e-1,+2.9591934e-2
CuckooMap,2,100000000,100000000,100000000,true,I64,Sum,0,0,+3.700008164e9,14.349852427,14.400321155,14.350289087,14.346610723,14.349150928,14.384827917,14.352627935,14.359125794,14.369365652,+4.6671042e-2,+1.4295024633e1,+0e0,+1.0960794e-2
DashMap,2,100000000,100000000,100000000,true,I64,Sum,0,0,+2.282787384e9,6.574727155,6.70138214,6.649843516,6.590161497,6.5745090919999996,6.659689732,6.587302391,6.625615608,6.584208492,+7.1425962e-2,+6.480897193e0,+0e0,+3.8383918e-2
FolkloreMap,2,100000000,100000000,100000000,true,I64,Sum,0,0,+3.201049176e9,2.609453059,2.614656718,2.65979982,2.623111992,2.661751448,2.669989195,2.6356556749999998,2.604759247,2.688953843,+2.2167e-5,+2.626167803e0,+0e0,+9.453318e-3
IcebergMap,2,100000000,100000000,100000000,true,I64,Sum,0,0,+2.559873044e9,3.491935512,3.597160939,3.634793374,3.767180782,3.45986425,3.485626661,3.579393789,3.546909406,3.514792969,+1.3689075e-2,+3.526282964e0,+0e0,+7.783387e-3
LeapMap,2,100000000,100000000,100000000,true,I64,Sum,0,0,+1.0470032368e10,10.902945441,10.873689586,10.621220894,10.698371456,10.706264415,10.835580102,10.724841345,10.936160068,10.842152794,+8.13907143e-1,+1.0016330619e1,+0e0,+1.939639e-2
AtomicPau,2,100000000,100000000,100000000,true,I64,Sum,0,0,+8.0105316e8,0.893294586,0.892815083,0.868524963,0.863209078,0.863359226,0.863212676,0.863359374,0.863106336,0.893024371,+2.2049e-5,+0e0,+8.60799172e-1,+5.3e-8
LockingPau,2,100000000,100000000,100000000,true,I64,Sum,0,0,+2.001059304e9,2.21373843,2.206132462,2.209294752,2.198877633,2.203948357,2.188728793,2.1985796029999998,2.1927087,2.194473347,+1.89834142e-1,+0e0,+2.002961017e0,+3.638056e-3
ThreadLocalPau,2,100000000,100000000,100000000,true,I64,Sum,0,0,+1.601057376e9,0.792986872,0.795750177,0.821114231,0.824235132,0.81419995,0.794475244,0.803677374,0.807129389,0.801591885,+7.5e-8,+0e0,+7.12674128e-1,+8.8907893e-2
AtomicE2E,2,100000000,100000000,100000000,true,I64,Sum,0,0,+5.601090168e9,2.728605445,2.698139302,2.700867048,2.731125649,2.676942684,2.6946615720000002,2.677179022,2.705717529,2.677176411,+3.0545e-5,+2.166454501925588e0,+5.156811898757075e-1,+9.672548e-3
ThreadLocalE2E,2,100000000,100000000,100000000,true,I64,Sum,0,0,+6.401094384e9,2.430005435,2.546306758,2.500237018,2.46445027,2.433169487,2.430215744,2.447138242,2.46130108,2.4844424370000002,+2.7325e-5,+2.166368798511429e0,+1.892679656917614e-1,+9.8881862e-2
PartitionedE2E,2,100000000,100000000,100000000,true,I64,Sum,0,0,+6.643778424e9,4.69684504,4.484322401,4.61479678,4.48717398,4.666957947,4.514660682,4.673669921,4.560659716,4.745437614,+3.59e-7,+1.216071015e0,+3.136032657e0,+2.60234645e-1
AtomicE2E,2,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.601090168e9,2.321278863,2.332859924,2.3134084919999998,2.372268465,2.340560808,2.354045349,2.346976922,2.316762913,2.331703889,+3.0641e-5,+1.765573411699649e0,+5.544253493003507e-1,+9.658909e-3
ThreadLocalE2E,2,100000000,100000000,100000000,true,I64,Sum,0.8,0,+6.401094384e9,2.29816749,2.310303149,2.271364906,2.288607622,2.285577003,2.2726745360000002,2.249424751,2.3004843,2.291700142,+3.123e-5,+1.768409012440423e0,+4.02509964566214e-1,+1.13686507e-1
PartitionedE2E,2,100000000,100000000,100000000,true,I64,Sum,0.8,0,+4.932502392e9,3.265922944,3.314171645,3.334402969,3.2582998610000002,3.193891214,3.2848824309999998,3.293288295,3.374594147,3.157930703,+3.54e-7,+1.2925918969999999e0,+1.874753921e0,+1.1312897e-1
AtomicE2E,2,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.601090168e9,3.015702774,3.051680669,3.040001147,2.990689783,3.116289757,2.9884127400000002,3.063725489,3.037496573,3.109478398,+3.5302e-5,+1.8061853279434852e0,+1.231980373978223e0,+9.58647e-3
ThreadLocalE2E,2,100000000,100000000,100000000,true,I64,Sum,0,0.5,+6.401094384e9,2.204806163,2.198585318,2.217090833,2.187459973,2.202741105,2.194189178,2.197504482,2.218344527,2.201722939,+3.1186e-5,+1.8022266319256304e0,+2.8491237515656e-1,+1.08545351e-1
PartitionedE2E,2,100000000,100000000,100000000,true,I64,Sum,0,0.5,+3.321889656e9,3.240923878,3.291556763,3.197983533,3.246445463,3.284010425,3.207803946,3.282650803,3.142743501,3.253601955,+3.57e-7,+1.607776798e0,+1.524098035e0,+1.14875318e-1
CuckooMap,4,1000,100000000,1000,true,I64,Sum,0,0,+4.028e4,2.375632814,2.39876546,2.333120518,2.353055806,2.358987371,2.351627809,2.373322113,2.382579532,2.367599831,+5.903e-6,+2.367589898e0,+0e0,+3.367e-6
DashMap,4,1000,100000000,1000,true,I64,Sum,0,0,+2.16996e6,0.925688178,0.921370342,0.927348324,0.914764135,0.924952245,0.924453244,0.920033723,0.920969856,0.919071476,+4.4933e-5,+9.21293995e-1,+0e0,+2.8849e-5
FolkloreMap,4,1000,100000000,1000,true,I64,Sum,0,0,+2.130312e6,0.239775865,0.244770813,0.245161279,0.237544253,0.249846258,0.24748782,0.243773987,0.248502734,0.246697663,+4.375e-6,+2.45146432e-1,+0e0,+3.705e-6
IcebergMap,4,1000,100000000,1000,true,I64,Sum,0,0,+2.124728e6,0.29653898,0.306901768,0.303136692,0.297435832,0.297103705,0.291837706,0.30445713,0.298740426,0.296799617,+5.144e-6,+2.97424957e-1,+0e0,+4.537e-6
LeapMap,4,1000,100000000,1000,true,I64,Sum,0,0,+2.125264e6,0.436157424,0.433401174,0.4361938,0.448717134,0.431938301,0.432966576,0.439278101,0.43389335,0.426422287,+1.2932e-5,+4.33874722e-1,+0e0,+4.054e-6
AtomicPau,4,1000,100000000,1000,true,I64,Sum,0,0,+2.11428e6,1.411051627,1.413609031,1.413330233,1.408283,1.398081206,1.410647201,1.410717569,1.402770432,1.4139865600000001,+2.223e-6,+0e0,+1.410712468e0,+5.3e-8
LockingPau,4,1000,100000000,1000,true,I64,Sum,0,0,+2.138568e6,1.49340249,1.490363125,1.494712627,1.498837508,1.496078621,1.496260995,1.488298545,1.49947441,1.4955526909999999,+4.69e-6,+0e0,+1.495541209e0,+8.05e-7
ThreadLocalPau,4,1000,100000000,1000,true,I64,Sum,0,0,+2.163056e6,0.134730718,0.132848712,0.133747967,0.128686202,0.129347143,0.132096518,0.133886851,0.125149131,0.132571178,+4.8e-8,+0e0,+1.32341695e-1,+2.48814e-4
AtomicE2E,4,1000,100000000,1000,true,I64,Sum,0,0,+2.20356e6,1.332319089,1.335084503,1.336831265,1.317258496,1.3368434759999999,1.329067237,1.334104629,1.328667754,1.325972263,+6.945e-6,+2.080907916377577e-1,+1.1188063908131907e0,+5.565e-6
ThreadLocalE2E,4,1000,100000000,1000,true,I64,Sum,0,0,+2.252416e6,0.267029255,0.274009421,0.257849046,0.284088186,0.284464054,0.259158076,0.269926871,0.26939206,0.283098487,+6.105e-6,+2.163836886569459e-1,+5.356543391721749e-2,+2.51082e-4
PartitionedE2E,4,1000,100000000,1000,true,I64,Sum,0,0,+2.058584e6,0.319144079,0.320862259,0.321299083,0.314660632,0.326460701,0.325013299,0.321424802,0.324803379,0.325404888,+1.25e-7,+3.20834184e-1,+3.01966e-4,+2.35734e-4
AtomicE2E,4,1000,100000000,1000,true,I64,Sum,0.8,0,+2.20356e6,1.536251188,1.544759493,1.560378408,1.5454445300000001,1.562399873,1.568669983,1.588949376,1.587840731,1.528065578,+8.197e-6,+2.0157427396204816e-1,+1.354292565075524e0,+4.815e-6
ThreadLocalE2E,4,1000,100000000,1000,true,I64,Sum,0.8,0,+2.252416e6,0.263750494,0.265430971,0.258887976,0.260017171,0.255495331,0.256200322,0.265371276,0.258734624,0.273001378,+6.29e-6,+2.0778412349208464e-1,+5.2893049001923834e-2,+2.47947e-4
PartitionedE2E,4,1000,100000000,1000,true,I64,Sum,0.8,0,+2.058488e6,0.305684329,0.304548397,0.304614393,0.30932754,0.307041996,0.311770336,0.307694741,0.308760143,0.308684732,+1.21e-7,+3.07150326e-1,+2.93479e-4,+2.17812e-4
AtomicE2E,4,1000,100000000,1000,true,I64,Sum,0,0.5,+2.20356e6,1.958237864,1.967898333,1.960748175,2.013576262,2.009361522,1.951752556,2.018860149,1.940636192,2.031844515,+7.216e-6,+2.0188368294666706e-1,+1.767225011284924e0,+5.544e-6
ThreadLocalE2E,4,1000,100000000,1000,true,I64,Sum,0,0.5,+2.252416e6,0.275863333,0.270337483,0.275519099,0.268797335,0.255870953,0.25026677,0.26800233,0.267508691,0.275800475,+6.241e-6,+2.108979571376725e-1,+5.764672786232748e-2,+2.43896e-4
PartitionedE2E,4,1000,100000000,1000,true,I64,Sum,0,0.5,+2.058584e6,0.306031765,0.308263361,0.309812976,0.308342602,0.30956411,0.309757156,0.30946024,0.308823249,0.309413186,+1.23e-7,+3.08973766e-1,+2.76081e-4,+2.1123e-4
CuckooMap,4,10000000,100000000,10000000,true,I64,Sum,0,0,+3.7000764e8,4.533420769,4.500725861,4.493653169,4.509740878,4.499099095,4.516627821,4.525361645,4.505024619,4.504137159,+1.942075e-3,+4.50190587e0,+0e0,+1.049767e-3
DashMap,4,10000000,100000000,10000000,true,I64,Sum,0,0,+2.87347816e8,2.160387214,2.129189722,2.203806797,2.169770454,2.169372631,2.173624206,2.15387942,2.175926111,2.1637858899999998,+8.994463e-3,+2.143329446e0,+0e0,+1.6929304e-2
FolkloreMap,4,10000000,100000000,10000000,true,I64,Sum,0,0,+3.22098312e8,0.707130002,0.702045169,0.720584724,0.721197781,0.701141155,0.709702514,0.703283196,0.699597882,0.713802393,+2.3489e-5,+7.05987327e-1,+0e0,+1.118017e-3
IcebergMap,4,10000000,100000000,10000000,true,I64,Sum,0,0,+2.57981288e8,1.109985616,1.10895975,1.109691261,1.117635635,1.124554232,1.126645431,1.114440495,1.108944168,1.111350369,+4.53864e-4,+1.109832615e0,+0e0,+9.85312e-4
LeapMap,4,10000000,100000000,10000000,true,I64,Sum,0,0,+4.38306256e8,1.30964375,1.262060827,1.271813984,1.298302966,1.30866757,1.401318689,1.227226561,1.331536335,1.401531236,+1.05523083e-1,+1.202814307e0,+0e0,+1.340511e-3
AtomicPau,4,10000000,100000000,10000000,true,I64,Sum,0,0,+8.210628e7,0.366401294,0.369495116,0.370785458,0.363923466,0.368445665,0.366369026,0.366285719,0.368597116,0.367153747,+2.2659e-5,+0e0,+3.66783887e-1,+5.5e-8
LockingPau,4,10000000,100000000,10000000,true,I64,Sum,0,0,+2.02118568e8,0.977614842,0.968266682,0.970288025,0.968052825,0.972049739,0.970632883,0.976207677,0.970162152,0.9762566,+1.8680775e-2,+0e0,+9.5137428e-1,+4.51151e-4
ThreadLocalPau,4,10000000,100000000,10000000,true,I64,Sum,0,0,+3.22131136e8,0.329192615,0.333763983,0.342709193,0.340890688,0.340325217,0.33788839,0.339937407,0.338109053,0.341736186,+2.9e-8,+0e0,+3.25336707e-1,+1.4421653e-2
AtomicE2E,4,10000000,100000000,10000000,true,I64,Sum,0,0,+5.6214756e8,1.080852899,1.072491555,1.090604927,1.070300112,1.080842047,1.072352509,1.091490147,1.070268085,1.079417339,+2.1147e-5,+7.673404614094034e-1,+3.1108214391462496e-1,+1.081071e-3
ThreadLocalE2E,4,10000000,100000000,10000000,true,I64,Sum,0,0,+8.02172416e8,1.023838447,1.024472136,1.02397934,1.039323762,1.028989893,1.003432679,1.023296118,1.038408837,1.014024623,+1.6243e-5,+7.712791901714978e-1,+2.36650730642496e-1,+1.5523486e-2
PartitionedE2E,4,10000000,100000000,10000000,true,I64,Sum,0,0,+4.454352472e9,1.313814754,1.527246855,1.2290562839999999,1.5430310390000002,1.5048464240000001,1.436278924,1.498402867,1.504546911,1.522219927,+3.54e-7,+8.71215333e-1,+6.22469728e-1,+1.6331061e-2
CuckooMap,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.70006968e8,3.022335453,3.01757747,3.077799823,3.024450514,3.023723744,3.024993465,3.055655944,3.032902924,3.020371272,+2.030889e-3,+3.021312282e0,+0e0,+1.089617e-3
DashMap,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.87347816e8,2.032640065,2.028842122,2.023403596,2.034304501,2.032314234,2.025128103,2.039218219,2.039190287,2.037174919,+8.971953e-3,+2.0067279e0,+0e0,+1.7063359e-2
FolkloreMap,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.22098312e8,0.539884975,0.5485377,0.542217531,0.539863754,0.539185716,0.539580915,0.539551584,0.538888405,0.547935546,+2.3225e-5,+5.38776102e-1,+0e0,+1.072627e-3
IcebergMap,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.57981288e8,0.968063993,0.968566775,0.967633492,0.98048724,0.968626501,0.968786002,0.968322862,0.969577537,0.969080416,+4.45834e-4,+9.67217668e-1,+0e0,+9.67553e-4
LeapMap,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+4.38306256e8,1.176180759,1.09660019,1.090210299,1.083684707,1.124803175,1.074673834,1.071869971,1.055505507,1.088881585,+1.0576499e-1,+1.000800971e0,+0e0,+1.373515e-3
AtomicPau,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+8.210628e7,0.414200323,0.412232488,0.40853349,0.413922744,0.419268872,0.411039634,0.415192117,0.414202285,0.410786286,+2.3566e-5,+0e0,+4.13544915e-1,+5.4e-8
LockingPau,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.02118568e8,0.961921065,0.963578759,0.957439564,0.959184375,0.957175293,0.968228138,0.959680111,0.956654618,0.965016412,+1.8649941e-2,+0e0,+9.40256518e-1,+4.33028e-4
ThreadLocalPau,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.22131136e8,0.29219635,0.296472391,0.299754293,0.300931821,0.297536911,0.292049461,0.300767236,0.300356546,0.296558289,+5.2e-8,+0e0,+2.82546704e-1,+1.4722061e-2
AtomicE2E,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+5.6214756e8,0.900113905,0.901371193,0.901926708,0.902737266,0.900832174,0.913410473,0.904652616,0.901958627,0.901881506,+2.9376e-5,+6.07724599503349e-1,+2.92277506398061e-1,+1.131532e-3
ThreadLocalE2E,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+8.02172416e8,0.837332461,0.85936825,0.851594921,0.874326891,0.847313268,0.848828154,0.857145309,0.863052178,0.858332989,+2.3959e-5,+6.280152195923436e-1,+2.126463270676303e-1,+1.6405417e-2
PartitionedE2E,4,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.24639292e9,1.24749863,1.410342148,1.487324004,1.262084481,1.424321819,1.4297336600000001,1.415547165,1.426066504,1.349628452,+2.81e-7,+8.7531216e-1,+5.21872213e-1,+1.6333972e-2
CuckooMap,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.70006968e8,6.153828194,6.158717836,6.160186522,6.156384536,6.158172497,6.156964698,6.152422391,6.154994546,6.157030124,+2.043113e-3,+6.153848142e0,+0e0,+1.110393e-3
DashMap,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.87347816e8,7.0757570770000005,7.085412367,7.11385015,7.120496348,7.108983476,7.111620202,7.1047941980000004,7.091274652,7.111845595,+9.000722e-3,+7.082551955e0,+0e0,+1.7394471e-2
FolkloreMap,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.22098312e8,0.572890993,0.573764337,0.574280972,0.572242383,0.572567963,0.575781931,0.571503651,0.573641947,0.575254616,+2.941e-5,+5.72556086e-1,+0e0,+1.077375e-3
IcebergMap,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.57981288e8,0.969732414,0.948473587,0.933758876,0.950564831,0.947184195,0.934683106,0.977201533,0.933298658,0.933322409,+4.60639e-4,+9.45769959e-1,+0e0,+1.027921e-3
LeapMap,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.38306256e8,1.110454583,1.018005926,1.045411841,1.016553417,1.088339922,1.013872963,1.048078187,1.011328962,1.08358566,+1.06893815e-1,+9.37111327e-1,+0e0,+1.363019e-3
AtomicPau,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+8.210628e7,1.906540722,2.1156291879999998,2.007772458,2.101114948,2.202482895,2.070066838,2.00028938,2.163301203,2.050235556,+2.8428e-5,+0e0,+2.069691446e0,+5.3e-8
LockingPau,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.02118568e8,11.719870503,12.304990797,12.043431372,12.356321642,11.7363751,12.289027785,11.485982301,12.240105411,11.738936569,+1.8558813e-2,+0e0,+1.2024043901e1,+4.93538e-4
ThreadLocalPau,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.22131136e8,0.292681436,0.290333775,0.300785945,0.293155589,0.289214593,0.293104276,0.296134303,0.300877084,0.2993006,+5.2e-8,+0e0,+2.7820087e-1,+1.4657197e-2
AtomicE2E,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.6214756e8,2.042287329,2.051998164,2.146467857,2.170589427,2.083117562,2.164572382,2.138416623,2.171084639,2.080367937,+2.7135e-5,+6.261574143623315e-1,+1.51263381162514e0,+1.145715e-3
ThreadLocalE2E,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+8.02172416e8,0.856266022,0.848858163,0.832913627,0.840753087,0.85090522,0.851128855,0.84549363,0.859602078,0.836535166,+2.3953e-5,+6.433149162754335e-1,+1.9057853876178862e-1,+1.5843371e-2
PartitionedE2E,4,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.837106776e9,1.3643539439999999,1.214441816,1.363085963,1.386206445,1.374781981,1.208397545,1.3622846659999999,1.35098915,1.363612125,+2.62e-7,+9.93195492e-1,+3.56005104e-1,+1.641363e-2
CuckooMap,4,100000000,100000000,100000000,true,I64,Sum,0,0,+3.700010352e9,7.233790347,7.272148891,7.293993454,7.274137218,7.254051807,7.263301512,7.278101401,7.260713879,7.293147404,+4.6626377e-2,+7.214524581e0,+0e0,+1.1044123e-2
DashMap,4,100000000,100000000,100000000,true,I64,Sum,0,0,+2.28383652e9,3.709138921,3.746982747,3.732969338,3.707439295,3.7217932129999998,3.74407301,3.7817191279999998,3.759068374,3.669069678,+7.1451823e-2,+3.623104296e0,+0e0,+3.878845e-2
FolkloreMap,4,100000000,100000000,100000000,true,I64,Sum,0,0,+3.202098312e9,1.332882354,1.385699084,1.359400138,1.3502724289999999,1.407242016,1.3442317240000001,1.335682866,1.406070449,1.3457141799999999,+2.1465e-5,+1.340818614e0,+0e0,+9.499444e-3
IcebergMap,4,100000000,100000000,100000000,true,I64,Sum,0,0,+2.56092218e9,1.930506523,1.948882152,1.965741157,1.949536088,1.99292308,2.002523168,2.00823719,2.014132672,2.019291308,+1.3718511e-2,+1.971262834e0,+0e0,+7.893205e-3
LeapMap,4,100000000,100000000,100000000,true,I64,Sum,0,0,+1.0471081504e10,6.340389099,6.283709841,6.5147712250000005,6.324347829,6.252797381,6.453848807,6.505085868,6.483326485,6.434946645,+7.67922801e-1,+5.613683433e0,+0e0,+1.9440568e-2
AtomicPau,4,100000000,100000000,100000000,true,I64,Sum,0,0,+8.0210628e8,0.451208644,0.454384133,0.451101841,0.441518457,0.459327143,0.452117107,0.454009851,0.446380695,0.441644353,+2.3696e-5,+0e0,+4.48465704e-1,+8.1e-8
LockingPau,4,100000000,100000000,100000000,true,I64,Sum,0,0,+2.002118568e9,1.221310669,1.219388541,1.2262237599999999,1.21033556,1.219309693,1.224220651,1.219633007,1.218485874,1.212624425,+1.88305268e-1,+0e0,+1.024837645e0,+3.683803e-3
ThreadLocalPau,4,100000000,100000000,100000000,true,I64,Sum,0,0,+3.202131136e9,0.569574004,0.566519243,0.547938727,0.566191996,0.556497974,0.547284231,0.549778412,0.563837169,0.568131907,+5.3e-8,+0e0,+4.2022301e-1,+1.40886235e-1
AtomicE2E,4,100000000,100000000,100000000,true,I64,Sum,0,0,+5.60214756e9,1.479819879,1.503363607,1.4875209759999999,1.502742743,1.48328931,1.484949414,1.4944233470000001,1.486222219,1.479208763,+3.553e-5,+1.2042518425939839e0,+2.758900903877877e-1,+1.0089259e-2
ThreadLocalE2E,4,100000000,100000000,100000000,true,I64,Sum,0,0,+8.002172416e9,1.49200212,1.485532428,1.506519141,1.465216581,1.493323628,1.498987275,1.520150428,1.4916982349999999,1.532428398,+2.8662e-5,+1.2000434459031208e0,+1.3858678841308786e-1,+1.50595283e-1
PartitionedE2E,4,100000000,100000000,100000000,true,I64,Sum,0,0,+6.64377916e9,2.588344447,2.61678895,2.66532946,2.459153535,2.574307211,2.765789247,2.317261152,2.4674678,2.53405345,+2.66e-7,+8.15468701e-1,+1.605907454e0,+1.39337583e-1
AtomicE2E,4,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.60214756e9,1.229514893,1.230576713,1.252821349,1.219483533,1.230147429,1.230660794,1.229141833,1.236195572,1.238655859,+3.7478e-5,+9.309048597142323e-1,+2.9304528849522793e-1,+9.673493e-3
ThreadLocalE2E,4,100000000,100000000,100000000,true,I64,Sum,0.8,0,+8.002172416e9,1.30050197,1.312629598,1.2846104,1.3076322870000001,1.30210929,1.29285961,1.311944008,1.325099278,1.298902211,+3.3507e-5,+9.28273019549319e-1,+2.2563733645068096e-1,+1.45762367e-1
PartitionedE2E,4,100000000,100000000,100000000,true,I64,Sum,0.8,0,+4.932503128e9,1.892429339,1.72888265,1.8511180710000001,1.7172869739999999,2.044728818,1.7167915599999999,1.695606607,1.832590275,1.88838002,+2.81e-7,+8.16284079e-1,+9.73730377e-1,+6.064609e-2
AtomicE2E,4,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.60214756e9,2.061583719,1.986438959,1.850986599,1.8948404540000001,1.973226015,1.869396434,2.133919283,1.927640105,1.960017519,+3.0629e-5,+9.44188900335811e-1,+1.0056113806641886e0,+9.689822e-3
ThreadLocalE2E,4,100000000,100000000,100000000,true,I64,Sum,0,0.5,+8.002172416e9,1.30534652,1.302878735,1.280502663,1.306666469,1.2908331579999999,1.285956499,1.306677201,1.297097922,1.292931585,+2.7532e-5,+9.855139214376046e-1,+1.6339685083185052e-1,+1.45988121e-1
PartitionedE2E,4,100000000,100000000,100000000,true,I64,Sum,0,0.5,+3.321890392e9,2.039974786,1.827367449,1.66103128,1.570234751,1.808637317,1.815493772,1.791052676,1.806222322,1.79923507,+2.83e-7,+9.81852543e-1,+7.63692037e-1,+6.2175095e-2
CuckooMap,8,1000,100000000,1000,true,I64,Sum,0,0,+4.138e4,1.576645302,1.467408465,1.589305287,1.54903122,1.556255906,1.534734833,1.590218169,1.5356186840000001,1.55573787,+7.894e-6,+1.5557262459999999e0,+0e0,+2.438e-6
DashMap,8,1000,100000000,1000,true,I64,Sum,0,0,+4.268232e6,0.563351145,0.562768775,0.566149568,0.567002123,0.564111094,0.564957945,0.566658459,0.565694941,0.563335129,+4.5729e-5,+5.6488424e-1,+0e0,+2.8127e-5
FolkloreMap,8,1000,100000000,1000,true,I64,Sum,0,0,+4.228584e6,0.12309265,0.124217027,0.122978163,0.125493765,0.119552667,0.122053043,0.123650454,0.121896782,0.122190969,+6.848e-6,+1.22966789e-1,+0e0,+2.272e-6
IcebergMap,8,1000,100000000,1000,true,I64,Sum,0,0,+4.223e6,0.153688517,0.151780728,0.149838133,0.151674354,0.151309873,0.152083246,0.15097474,0.146516671,0.152062484,+7.892e-6,+1.51661974e-1,+0e0,+3.054e-6
