workload,threads,keys,elements,capacity,zeroed,value type,operator,zipf,heavy hitter,memory,t1,t2,t3,t4,t5,t6,t7,t8,t9,initialization,stage 1,stage 2,materialization
DashMap,16,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.93676408e8,1.123635937,1.118701515,1.116031401,1.115950881,1.116838211,1.114433182,1.120319576,1.112814321,1.11589868,+6.209438e-3,+1.083019423e0,+0e0,+2.6839979e-2
FolkloreMap,16,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.28394136e8,0.256982972,0.256541166,0.256222282,0.256912251,0.256368964,0.257160695,0.256818489,0.257012413,0.256357964,+2.0011334e-2,+2.36088067e-1,+0e0,+7.39289e-4
IcebergMap,16,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.64277112e8,0.617373533,0.617436653,0.617432413,0.617244371,0.617595016,0.617405773,0.617484214,0.617261931,0.617359653,+1.6702452e-2,+5.99874871e-1,+0e0,+8.46491e-4
LeapMap,16,10000000,100000000,10000000,false,I64,Sum,0.8,0,+4.4460208e8,0.452852451,0.452683968,0.452683049,0.452966653,0.453056533,0.452861051,0.452970613,0.452749849,0.452972013,+5.3893322e-2,+3.98141598e-1,+0e0,+8.71131e-4
AtomicPau,16,10000000,100000000,10000000,false,I64,Sum,0.8,0,+8.8426008e7,0.129749002,0.132332555,0.132025031,0.129240556,0.131429703,0.131119019,0.129342077,0.131431263,0.13033725,+5.027224e-3,+0e0,+1.25906033e-1,+4e-8
LockingPau,16,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.0847516e8,0.87943105,0.878485358,0.885297004,0.884036949,0.883330979,0.888158161,0.889223414,0.885742331,0.881987003,+2.1549993e-2,+0e0,+8.61854588e-1,+2.84004e-4
ThreadLocalPau,16,10000000,100000000,10000000,false,I64,Sum,0.8,0,+1.288918768e9,0.396974944,0.395378765,0.396043452,0.396246815,0.395495126,0.396346377,0.395234162,0.395718249,0.396299896,+2e-7,+0e0,+2.623586e-1,+1.27086129e-1
AtomicE2E,16,10000000,100000000,10000000,false,I64,Sum,0.8,0,+5.6849292e8,0.389361809,0.3903327,0.389783734,0.390139018,0.390378421,0.389747813,0.39025506,0.39032802,0.390394661,+2.5050757e-2,+2.556417635572686e-1,+1.0820975127325473e-1,+7.24689e-4
ThreadLocalE2E,16,10000000,100000000,10000000,false,I64,Sum,0.8,0,+1.76898568e9,0.595339256,0.601343331,0.597109398,0.59805177,0.599039783,0.59491485,0.599169144,0.596499991,0.598995502,+2.0047094e-2,+2.579716250762469e-1,+1.989867523392542e-1,+1.14703772e-1
PartitionedE2E,16,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.420990584e9,0.643645547,0.664125967,0.631831358,0.633926545,0.623279409,0.645539052,0.652084415,0.628733278,0.647284394,+4.4e-7,+2.88552973e-1,+2.68285597e-1,+8.7935993e-2
CuckooMap,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.70011312e8,11.988765446,11.986166185,11.990377089999999,11.995629448,11.998427134,11.978568853,12.015915577,14.268364804,12.007771976,+6.6882927e-2,+1.1928015511e1,+0e0,+7.3005e-4
DashMap,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.93676536e8,8.803916966,10.024739442,10.030775605,10.027295327,10.034764428,10.024353942,10.031810122,10.029977584,10.024328719,+6.216358e-3,+9.994437911e0,+0e0,+2.6679739e-2
FolkloreMap,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.28394136e8,0.259162365,0.255203196,0.258082631,0.256511492,0.259355288,0.256460651,0.261115991,0.256565132,0.259145126,+2.0028614e-2,+2.37315568e-1,+0e0,+7.2157e-4
IcebergMap,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.64277112e8,0.547245418,0.547350099,0.547347339,0.547569142,0.547013534,0.547774425,0.547321659,0.547305578,0.547236498,+1.6209245e-2,+5.30356204e-1,+0e0,+7.4333e-4
LeapMap,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+4.4460208e8,0.411074411,0.411077412,0.410916249,0.411086372,0.410722367,0.41097689,0.411069172,0.411167653,0.410574005,+5.366164e-2,+3.5651172e-1,+0e0,+8.61931e-4
AtomicPau,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+8.8426008e7,0.92604058,0.904895993,0.896214922,0.916933305,0.926013181,0.916834024,0.925914259,0.916385498,0.926464667,+5.055304e-3,+0e0,+9.11674679e-1,+4e-8
LockingPau,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.0847516e8,17.483144073,16.805567413,18.052246637,16.720719162,17.906395133,16.43415699,18.014444488,16.791682867,17.82766118,+2.1712675e-2,+0e0,+1.7460730068e1,+2.96684e-4
ThreadLocalPau,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+1.288918768e9,0.376021811,0.376403256,0.374232588,0.377712392,0.376265774,0.376144092,0.375725327,0.376193173,0.374876436,+2e-7,+0e0,+2.43269967e-1,+1.26224682e-1
AtomicE2E,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+5.6849292e8,0.962475932,0.95763811,0.96469084,0.974029558,0.952786609,0.965218686,0.952985252,0.946278766,0.965276527,+2.5104998e-2,+2.326610517794892e-1,+7.013237808940331e-1,+7.19649e-4
ThreadLocalE2E,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+1.76898568e9,0.558542367,0.558154922,0.558930572,0.558256643,0.559037013,0.558219123,0.559249935,0.558613928,0.557251751,+2.0062255e-2,+2.4621635121377486e-1,+1.7106662278622511e-1,+1.14941898e-1
PartitionedE2E,16,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.038443144e9,0.493447421,0.533690251,0.52878775,0.483796258,0.480996583,0.536438087,0.502697658,0.529328637,0.491083391,+4.8e-7,+2.60625587e-1,+1.7808554e-1,+6.5157947e-2
CuckooMap,16,100000000,100000000,100000000,false,I64,Sum,0,0,+3.700017032e9,4.061548577,4.062147184,4.060721847,4.061808542,4.061426777,4.060669048,4.062543712,4.061338898,4.061889785,+6.31935179e-1,+3.422567912e0,+0e0,+7.027689e-3
DashMap,16,100000000,100000000,100000000,false,I64,Sum,0,0,+2.290165112e9,1.967784771,1.964983217,1.968243937,1.965554784,1.966946761,1.9661878320000001,1.9673527659999999,1.9668878410000001,1.966630758,+4.7561164e-2,+1.8264997790000002e0,+0e0,+9.2905379e-2
FolkloreMap,16,100000000,100000000,100000000,false,I64,Sum,0,0,+3.208394136e9,0.754617216,0.754600417,0.75410193,0.754608056,0.754167251,0.754893541,0.755183503,0.754749779,0.754187851,+1.99089766e-1,+5.49444893e-1,+0e0,+6.069757e-3
IcebergMap,16,100000000,100000000,100000000,false,I64,Sum,0,0,+2.567217996e9,1.347933987,1.348285951,1.348370632,1.348268031,1.347546662,1.3479607869999999,1.347963868,1.3476940640000001,1.347746944,+1.60377635e-1,+1.182252444e0,+0e0,+5.307828e-3
LeapMap,16,100000000,100000000,100000000,false,I64,Sum,0,0,+1.0477377328e10,2.498704392,2.500218812,2.498246747,2.498040904,2.498849715,2.497892503,2.497730661,2.498690433,2.498166666,+4.25003594e-1,+2.060692193e0,+0e0,+1.2599e-2
AtomicPau,16,100000000,100000000,100000000,false,I64,Sum,0,0,+8.08426008e8,0.238961113,0.239001954,0.238986913,0.238978433,0.239035514,0.239024594,0.239039674,0.239053314,0.238875392,+5.041992e-2,+0e0,+1.86837051e-1,+4e-8
LockingPau,16,100000000,100000000,100000000,false,I64,Sum,0,0,+2.00847516e9,1.035953909,1.036026109,1.036319513,1.036080031,1.035998589,1.036229112,1.035913468,1.03601599,1.035996469,+2.10613674e-1,+0e0,+8.21383425e-1,+2.38171e-3
ThreadLocalPau,16,100000000,100000000,100000000,false,I64,Sum,0,0,+1.2808918768e10,2.589817751,2.588002889,2.590510081,2.593342157,2.593021633,2.591836538,2.59035384,2.594101207,2.5929727529999997,+2e-7,+0e0,+1.163185604e0,+1.356237895e0
AtomicE2E,16,100000000,100000000,100000000,false,I64,Sum,0,0,+5.60849292e9,0.851276285,0.850590477,0.852093656,0.851526369,0.853842478,0.85562334,0.852875626,0.853342472,0.85637063,+2.49338205e-1,+5.511702731034923e-1,+4.1220955521058505e-2,+7.81066e-3
ThreadLocalE2E,16,100000000,100000000,100000000,false,I64,Sum,0,0,+1.760898568e10,1.289274405,1.280469173,1.29121951,1.286047285,1.290318219,1.284325383,1.279363119,1.288480516,1.285085633,+2.00772828e-1,+5.378520836907532e-1,+1.1312341372996587e-1,+3.95521421e-1
PartitionedE2E,16,100000000,100000000,100000000,false,I64,Sum,0,0,+6.643788936e9,1.081214285,1.050781658,1.076769549,1.039249872,1.029147624,1.049245679,1.064824917,1.036541438,1.047167292,+4.8e-7,+2.75588338e-1,+6.32193425e-1,+1.40077698e-1
AtomicE2E,16,100000000,100000000,100000000,false,I64,Sum,0.8,0,+5.60849292e9,0.730638995,0.730666675,0.730401032,0.729282658,0.731232962,0.731425125,0.729403139,0.729976106,0.729612942,+2.46924575e-1,+3.2812781026311194e-1,+1.4654798217471166e-1,+6.611324e-3
ThreadLocalE2E,16,100000000,100000000,100000000,false,I64,Sum,0.8,0,+1.760898568e10,1.516778695,1.516619372,1.516168167,1.5314381209999999,1.518533677,1.523591581,1.518630438,1.509582084,1.533310025,+1.9769735e-1,+3.190718151841614e-1,+3.699629581016486e-1,+5.91421788e-1
PartitionedE2E,16,100000000,100000000,100000000,false,I64,Sum,0.8,0,+4.800392328e9,0.834636195,0.835545487,0.843701871,0.853363913,0.818327708,0.829957776,0.839749821,0.83503612,0.835940293,+4.8e-7,+2.83143875e-1,+4.91855844e-1,+5.8411141e-2
AtomicE2E,16,100000000,100000000,100000000,false,I64,Sum,0,0.5,+5.60849292e9,1.1612039809999999,1.132190333,1.134656645,1.157773777,1.128982813,1.143601318,1.132475817,1.136870712,1.143014831,+2.46791093e-1,+2.874890373820363e-1,+5.99606758119703e-1,+6.910568e-3
ThreadLocalE2E,16,100000000,100000000,100000000,false,I64,Sum,0,0.5,+1.760898568e10,1.467191026,1.4690360089999999,1.472030168,1.465826289,1.473681669,1.467680832,1.477462837,1.4599835749999999,1.464867557,+1.97603748e-1,+3.043789056661075e-1,+3.090484051915154e-1,+6.11556924e-1
PartitionedE2E,16,100000000,100000000,100000000,false,I64,Sum,0,0.5,+3.315608712e9,0.621670413,0.643485489,0.623898561,0.664494676,0.662268808,0.607014426,0.624831533,0.620426076,0.664143072,+5.2e-7,+2.52125321e-1,+3.14833637e-1,+5.9608677e-2
CuckooMap,32,1000,100000000,1000,false,I64,Sum,0,0,+4.8344e4,0.985873316,0.980199244,0.985228068,0.963641355,0.975716427,0.976286315,0.974747935,0.973064434,0.975391663,+1.436e-5,+9.75697947e-1,+0e0,+2.48e-6
DashMap,32,1000,100000000,1000,false,I64,Sum,0,0,+1.6901168e7,0.380811835,0.373057736,0.384876886,0.371917722,0.37258357,0.374977201,0.372816333,0.371351035,0.372760612,+9.1361e-5,+3.72638971e-1,+0e0,+8.0681e-5
FolkloreMap,32,1000,100000000,1000,false,I64,Sum,0,0,+1.6820592e7,0.048608337,0.048670098,0.048758259,0.048611937,0.048726338,0.048670418,0.048629658,0.048540136,0.048755979,+6.28e-6,+4.8658578e-2,+0e0,+3.08e-6
IcebergMap,32,1000,100000000,1000,false,I64,Sum,0,0,+1.6815008e7,0.064460818,0.064148455,0.064374777,0.064307497,0.064469098,0.064419938,0.064388217,0.064409018,0.064342937,+7.2e-6,+6.4377897e-2,+0e0,+3.2e-6
LeapMap,32,1000,100000000,1000,false,I64,Sum,0,0,+1.6815544e7,0.060890333,0.05428829,0.061333298,0.061081376,0.061134336,0.061083575,0.061138657,0.061209417,0.06069829,+1.0561e-5,+6.1069655e-2,+0e0,+2.2e-6
AtomicPau,32,1000,100000000,1000,false,I64,Sum,0,0,+1.6860336e7,0.233030879,0.236818247,0.240946459,0.238908673,0.233281762,0.239760644,0.234132772,0.240894099,0.234131692,+2.96e-6,+0e0,+2.36811007e-1,+8e-8
LockingPau,32,1000,100000000,1000,false,I64,Sum,0,0,+1.697064e7,0.623874121,0.608711928,0.594215304,0.624257846,0.599462611,0.603708104,0.595087276,0.608703248,0.597185102,+1.928e-5,+0e0,+6.03683464e-1,+4.2e-6
ThreadLocalPau,32,1000,100000000,1000,false,I64,Sum,0,0,+1.9142016e7,0.014142699,0.014205381,0.014274141,0.01416346,0.014145899,0.014234461,0.014122899,0.014199901,0.014147179,+2e-7,+0e0,+1.3556252e-2,+6.14728e-4
AtomicE2E,32,1000,100000000,1000,false,I64,Sum,0,0,+1.7008968e7,0.259386333,0.257075144,0.257463948,0.253641941,0.259590456,0.258969727,0.256240454,0.260221224,0.258306439,+6.601e-6,+4.6220923805468016e-2,+2.1208567686022597e-1,+7.56e-6
ThreadLocalE2E,32,1000,100000000,1000,false,I64,Sum,0,0,+1.9291104e7,0.053930565,0.054170008,0.053920404,0.054053407,0.054010245,0.053945005,0.054050087,0.053922484,0.054052846,+5.12e-6,+4.713163903779976e-2,+6.170686670526363e-3,+6.43848e-4
PartitionedE2E,32,1000,100000000,1000,false,I64,Sum,0,0,+1.6499584e7,0.050175517,0.050169957,0.050199837,0.050125717,0.050218957,0.050227278,0.050290518,0.049975995,0.050181077,+2.4e-7,+4.8716219e-2,+9.08052e-4,+5.49727e-4
AtomicE2E,32,1000,100000000,1000,false,I64,Sum,0.8,0,+1.7008968e7,0.447726804,0.459786558,0.446124304,0.45288619,0.455153659,0.460874691,0.473718175,0.443920156,0.450276397,+6.52e-6,+4.549741474801788e-2,+4.073615939803588e-1,+8.24e-6
ThreadLocalE2E,32,1000,100000000,1000,false,I64,Sum,0.8,0,+1.9291104e7,0.053327957,0.053357277,0.053232916,0.053464999,0.053489599,0.053333477,0.053183156,0.053212195,0.053279517,+5.08e-6,+4.652830218808271e-2,+6.156190287380761e-3,+6.49888e-4
PartitionedE2E,32,1000,100000000,1000,false,I64,Sum,0.8,0,+1.6499504e7,0.048398654,0.048525136,0.048464256,0.048525336,0.048400934,0.048456176,0.048573136,0.048897541,0.048488416,+3.2e-7,+4.6802594e-2,+1.098934e-3,+5.62447e-4
AtomicE2E,32,1000,100000000,1000,false,I64,Sum,0,0.5,+1.7008968e7,1.053476376,0.968207452,1.014198077,0.993014248,0.988993837,0.970666684,0.989077877,1.006681102,0.993682856,+6.6e-6,+4.554725032078094e-2,+9.474237738373102e-1,+7.96e-6
ThreadLocalE2E,32,1000,100000000,1000,false,I64,Sum,0,0.5,+1.9291104e7,0.053432799,0.053385198,0.053359117,0.053452439,0.053382838,0.053373197,0.05353036,0.05354808,0.053473919,+5.24e-6,+4.670689322955366e-2,+6.03651430918646e-3,+6.32248e-4
PartitionedE2E,32,1000,100000000,1000,false,I64,Sum,0,0.5,+1.6499504e7,0.048110291,0.048115811,0.048182572,0.048169011,0.048165132,0.048235332,0.048160412,0.048244932,0.049636951,+3.2e-7,+4.6507591e-2,+1.112414e-3,+5.55807e-4
CuckooMap,32,10000000,100000000,10000000,false,I64,Sum,0,0,+3.70020072e8,0.898563609,0.899324978,0.899334899,0.898843052,0.899069415,0.898844493,0.899172016,0.898058123,0.899548821,+6.7234294e-2,+8.31070231e-1,+0e0,+7.2381e-4
DashMap,32,10000000,100000000,10000000,false,I64,Sum,0,0,+3.02070536e8,0.633034958,0.63405505,0.633372482,0.634592217,0.633069878,0.636969968,0.634156772,0.634264693,0.63402393,+6.228319e-3,+6.01047471e-1,+0e0,+2.6795261e-2
FolkloreMap,32,10000000,100000000,10000000,false,I64,Sum,0,0,+3.36788136e8,0.1811823,0.181707187,0.181351703,0.180757975,0.181387543,0.180874777,0.181298342,0.180887536,0.1811143,+2.0223537e-2,+1.60147753e-1,+0e0,+7.8481e-4
IcebergMap,32,10000000,100000000,10000000,false,I64,Sum,0,0,+2.72671112e8,0.40407053,0.404222693,0.403997529,0.40399473,0.404163812,0.404225772,0.404273133,0.404064891,0.404022969,+1.6300687e-2,+3.87094915e-1,+0e0,+6.90208e-4
LeapMap,32,10000000,100000000,10000000,false,I64,Sum,0,0,+4.5299608e8,0.315126761,0.315302604,0.315263923,0.315167121,0.315100601,0.315214762,0.315329484,0.315247403,0.315390884,+5.2518387e-2,+2.61856285e-1,+0e0,+8.51131e-4
AtomicPau,32,10000000,100000000,10000000,false,I64,Sum,0,0,+9.685188e7,0.083774383,0.084046787,0.084038867,0.083746664,0.083869905,0.084184669,0.083975746,0.084104708,0.084236309,+5.152865e-3,+0e0,+7.8704079e-2,+8e-8
LockingPau,32,10000000,100000000,10000000,false,I64,Sum,0,0,+2.16950184e8,0.453190834,0.453193594,0.453368997,0.452954551,0.453271235,0.453051113,0.453110113,0.452954391,0.453125313,+2.1741836e-2,+0e0,+4.3075907e-1,+2.78804e-4
ThreadLocalPau,32,10000000,100000000,10000000,false,I64,Sum,0,0,+2.578886016e9,0.577228329,0.579012792,0.579074032,0.576687443,0.579606039,0.575847992,0.576452799,0.577117808,0.579785762,+2e-7,+0e0,+3.23819031e-1,+2.47371461e-1
AtomicE2E,32,10000000,100000000,10000000,false,I64,Sum,0,0,+5.76952968e8,0.30082186,0.299009716,0.300547737,0.300346373,0.299002077,0.298907915,0.300643777,0.299081678,0.299896488,+2.517636e-2,+1.942932944171647e-1,+7.885891681174813e-2,+7.9577e-4
ThreadLocalE2E,32,10000000,100000000,10000000,false,I64,Sum,0,0,+3.058987104e9,0.698454149,0.700775818,0.701234304,0.699728004,0.698937275,0.700823779,0.701115022,0.699755045,0.69935592,+1.9447647e-2,+1.807951451864929e-1,+2.669959310476654e-1,+2.26361114e-1
PartitionedE2E,32,10000000,100000000,10000000,false,I64,Sum,0,0,+3.88500892e9,0.68439401,0.672943144,0.67016851,0.660950152,0.657504029,0.667134511,0.654612112,0.664133953,0.660215943,+4.4e-7,+2.0556709e-1,+2.52542126e-1,+2.07358193e-1
CuckooMap,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.70017824e8,0.856582996,0.854330808,0.856960002,0.853664639,0.855852668,0.855014976,0.855446262,0.853545919,0.855387261,+6.4777583e-2,+7.8995359e-1,+0e0,+7.14249e-4
DashMap,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.02070536e8,0.594484589,0.594521749,0.590069093,0.594312186,0.594079824,0.595593002,0.593428696,0.591614912,0.59382134,+6.24684e-3,+5.60948803e-1,+0e0,+2.6965142e-2
FolkloreMap,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.36788136e8,0.154755205,0.153454229,0.153880474,0.154107716,0.153647511,0.153642591,0.155551016,0.153697111,0.153928755,+2.0225417e-2,+1.32858567e-1,+0e0,+7.8685e-4
IcebergMap,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.72671112e8,0.345614228,0.345088662,0.345772751,0.345184583,0.345857632,0.345318464,0.345620068,0.345506147,0.345760471,+1.6852734e-2,+3.27859324e-1,+0e0,+8.74331e-4
LeapMap,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+4.5299608e8,0.263804029,0.263890591,0.264062753,0.263902671,0.264059793,0.264080114,0.263341423,0.263720669,0.264109634,+5.3862204e-2,+2.09216856e-1,+0e0,+8.63331e-4
AtomicPau,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+9.685188e7,0.099744467,0.101571409,0.106632795,0.098270047,0.105841944,0.104336405,0.099724226,0.102690184,0.103214191,+5.135225e-3,+0e0,+9.7370356e-2,+4e-8
LockingPau,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.16950184e8,0.569713954,0.604880961,0.608658569,0.650079974,0.663566546,0.626972842,0.593496296,0.654793754,0.634153253,+2.1733276e-2,+0e0,+6.04626318e-1,+2.77844e-4
ThreadLocalPau,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.578886016e9,0.556448346,0.555362612,0.555852739,0.555299491,0.55362599,0.554570082,0.555596055,0.553576469,0.556113982,+2e-7,+0e0,+3.02669683e-1,+2.46308248e-1
AtomicE2E,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+5.76952968e8,0.245003751,0.24490059,0.245813201,0.245011151,0.245876082,0.245759481,0.245358036,0.244852869,0.246272927,+2.5158519e-2,+1.5747264031992478e-1,+6.138503409047836e-2,+8.2985e-4
ThreadLocalE2E,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.058987104e9,0.618572495,0.620893164,0.618057288,0.621004566,0.621041166,0.624835494,0.618834059,0.619403145,0.6189823,+2.0071655e-2,+1.4861680619582454e-1,+2.2471268960640933e-1,+2.19748511e-1
PartitionedE2E,32,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.749742616e9,0.542071203,0.541958962,0.554167757,0.552285333,0.55206837,0.549366376,0.53859612,0.555811538,0.543508901,+4e-7,+1.94092785e-1,+1.57354158e-1,+1.96938781e-1
CuckooMap,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.70016704e8,13.300999349,13.291478629,13.296835219,13.285967083,13.309364662,13.280970744,13.28142231,13.252759429,13.315542628,+6.7080452e-2,+1.322375293e1,+0e0,+7.19969e-4
DashMap,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.02070536e8,13.403603512,11.819754798,9.621350078,13.196643647,11.167846161,11.019107137,13.109899852,13.180566741,13.255201966,+6.222719e-3,+1.3076940529e1,+0e0,+2.6720399e-2
FolkloreMap,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.36788136e8,0.17820315,0.1834639,0.175267231,0.183866785,0.178880679,0.185320285,0.175319471,0.182270925,0.177177736,+2.0217431e-2,+1.57878357e-1,+0e0,+7.8765e-4
IcebergMap,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.72671112e8,0.305692299,0.306041343,0.306088824,0.306189345,0.305945182,0.305925541,0.305882101,0.306086263,0.306108903,+1.6284778e-2,+2.89061115e-1,+0e0,+6.27249e-4
LeapMap,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+4.5299608e8,0.256967405,0.254016885,0.257722494,0.254066445,0.256780922,0.254166806,0.257041525,0.255424663,0.256415436,+5.4158006e-2,+2.0070433e-1,+0e0,+8.73652e-4
AtomicPau,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+9.685188e7,0.917902217,0.908582492,0.905120004,0.90864261,0.904561435,0.90874233,0.904729235,0.90214792,0.904779154,+5.155829e-3,+0e0,+8.99771892e-1,+8e-8
LockingPau,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.16950184e8,17.888453365,15.785382193,17.878675307,16.035920558,17.871061513,15.899569976,17.888777014,16.150823594,17.642696823,+2.179817e-2,+0e0,+1.7620233326e1,+2.82524e-4
ThreadLocalPau,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.578886016e9,0.534587011,0.533150673,0.536291913,0.534711413,0.534716212,0.534024883,0.535445981,0.535769865,0.535385661,+2.4e-7,+0e0,+2.80851384e-1,+2.4795735e-1
AtomicE2E,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+5.76952968e8,0.941046647,0.94737737,0.930292184,0.930025219,0.930469385,0.931612119,0.941819374,0.93180288,0.930649745,+2.5166411e-2,+1.2702755508229133e-1,+7.781557690791816e-1,+7.82611e-4
ThreadLocalE2E,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.058987104e9,0.595675369,0.598687848,0.600259829,0.598337043,0.60035547,0.598526845,0.599891943,0.598045518,0.599248774,+2.0062265e-2,+1.3740701354891197e-1,+2.093779944510881e-1,+2.25565132e-1
PartitionedE2E,32,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.176878616e9,0.426723781,0.432595058,0.433445389,0.424731074,0.437199158,0.435179571,0.41988037,0.439360746,0.425522964,+4.4e-7,+1.56906786e-1,+1.30808402e-1,+1.43342888e-1
CuckooMap,32,100000000,100000000,100000000,false,I64,Sum,0,0,+3.700027784e9,2.469283135,2.471195155,2.469446728,2.471133105,2.47024017,2.470507649,2.4700219580000002,2.471632255,2.469485223,+6.22073183e-1,+1.841196695e0,+0e0,+6.987772e-3
DashMap,32,100000000,100000000,100000000,false,I64,Sum,0,0,+2.298559112e9,1.200980063,1.198162945,1.195814913,1.1983757050000001,1.199687922,1.198225942,1.198999991,1.197635372,1.198610584,+4.6252208e-2,+1.050766644e0,+0e0,+1.01522493e-1
FolkloreMap,32,100000000,100000000,100000000,false,I64,Sum,0,0,+3.216788136e9,0.573548493,0.578196713,0.577410463,0.57792959,0.577788747,0.578705839,0.577036458,0.578139231,0.577725746,+1.97523594e-1,+3.74239354e-1,+0e0,+6.030439e-3
IcebergMap,32,100000000,100000000,100000000,false,I64,Sum,0,0,+2.575611996e9,0.867217225,0.866924261,0.867012261,0.867268104,0.867256863,0.866925698,0.866869737,0.866938938,0.866971178,+1.5920437e-1,+7.02514542e-1,+0e0,+5.269549e-3
LeapMap,32,100000000,100000000,100000000,false,I64,Sum,0,0,+1.0485771328e10,1.931092573,1.9305725649999999,1.931739257,1.929861871,1.930825641,1.93177601,1.93031651,1.92904017,1.931286037,+4.18263123e-1,+1.4997912279999999e0,+0e0,+1.2524524e-2
AtomicPau,32,100000000,100000000,100000000,false,I64,Sum,0,0,+8.1685188e8,0.181026013,0.181073013,0.180854291,0.181100854,0.180972212,0.181112734,0.181073653,0.181105894,0.180959492,+5.0154377e-2,+0e0,+1.29199094e-1,+1.2e-7
LockingPau,32,100000000,100000000,100000000,false,I64,Sum,0,0,+2.016950184e9,0.670895392,0.670796551,0.670955713,0.670846431,0.671453679,0.67079779,0.671241035,0.670926351,0.671203954,+2.08802536e-1,+0e0,+4.58123963e-1,+2.361511e-3
ThreadLocalPau,32,100000000,100000000,100000000,false,I64,Sum,0,0,+2.5618886016e10,4.76849575,4.770075836,4.761736275,4.763267801,4.767747967,4.771535164,4.765451671,4.769122826,4.763075255,+1.6e-7,+0e0,+2.053804404e0,+2.643911733e0
AtomicE2E,32,100000000,100000000,100000000,false,I64,Sum,0,0,+5.616953424e9,0.78519534,0.796511288,0.785002658,0.782459423,0.81045607,0.785831267,0.785481742,0.78454797,0.783936761,+2.47492913e-1,+5.005431510329329e-1,+2.360505796706708e-2,+1.0102252e-2
ThreadLocalE2E,32,100000000,100000000,100000000,false,I64,Sum,0,0,+3.0418987104e10,1.376754022,1.354357008,1.393097314,1.379202091,1.376478855,1.367708499,1.380639027,1.3746603880000001,1.393238109,+2.00305656e-1,+4.496820718002833e-1,+1.5154926492093765e-1,+5.37918345e-1
PartitionedE2E,32,100000000,100000000,100000000,false,I64,Sum,0,0,+6.645909472e9,0.92769815,0.930024459,0.929641254,0.929123567,0.926847017,0.937324713,0.932642772,0.924033938,0.940774997,+4.8e-7,+2.15086728e-1,+5.74237534e-1,+1.44271522e-1
AtomicE2E,32,100000000,100000000,100000000,false,I64,Sum,0.8,0,+5.616952968e9,0.599462302,0.601786412,0.601246965,0.600192791,0.596996988,0.600233632,0.599353299,0.600422193,0.59713723,+2.47051143e-1,+2.573643248854191e-1,+8.623643378605612e-2,+6.953571e-3
ThreadLocalE2E,32,100000000,100000000,100000000,false,I64,Sum,0.8,0,+3.0418989152e10,2.252542817,2.250984194,2.251397797,2.258956933,2.25203584,2.272595346,2.277226323,2.276151788,2.269531898,+1.97766058e-1,+1.608936701225318e-1,+7.759680607921826e-1,+1.080558368e0
PartitionedE2E,32,100000000,100000000,100000000,false,I64,Sum,0.8,0,+5.011179384e9,0.685806497,0.669670806,0.669785008,0.673518896,0.696062469,0.680203222,0.703540047,0.684184394,0.687682599,+4.8e-7,+1.99830724e-1,+4.22925551e-1,+5.9331573e-2
