workload,threads,keys,elements,capacity,zeroed,value type,operator,zipf,heavy hitter,memory,t1,t2,t3,t4,t5,t6,t7,t8,t9,initialization,stage 1,stage 2,materialization
ThreadLocalPau,48,1000,100000000,1000,true,I64,Sum,0,0,+3.0284248e7,0.011548374,0.011499185,0.011341356,0.011364385,0.011457525,0.011353836,0.011394035,0.011369195,0.011302277,+3e-8,+0e0,+9.990518e-3,+1.414067e-3
AtomicE2E,48,1000,100000000,1000,true,I64,Sum,0,0,+2.5471776e7,0.779106526,0.880740338,0.877255824,0.72522863,0.697989663,0.877447204,0.852644514,0.69806515,0.802344141,+2.4009e-5,+1.223056447647335e-2,+7.900722675235266e-1,+1.189e-5
ThreadLocalE2E,48,1000,100000000,1000,true,I64,Sum,0,0,+3.04604e7,0.016642718,0.016581529,0.016579708,0.016617928,0.016595099,0.016654438,0.016596928,0.016549019,0.016531859,+2.101e-5,+1.1213565136915248e-2,+4.023140026233091e-3,+1.335478e-3
PartitionedE2E,48,1000,100000000,1000,true,I64,Sum,0,0,+2.5372416e7,0.030706859,0.02855985,0.02954388,0.029178903,0.028883687,0.029702759,0.028793677,0.030192804,0.030190565,+4.7e-7,+2.6406989e-2,+2.043002e-3,+1.168869e-3
AtomicE2E,48,1000,100000000,1000,true,I64,Sum,0.8,0,+2.5467424e7,0.963244286,0.957962079,0.986262857,0.974500129,0.99255798,0.988801159,0.997556925,0.996335212,0.987955183,+2.459e-5,+8.551109535021025e-3,+9.793489802601215e-1,+1.356e-5
ThreadLocalE2E,48,1000,100000000,1000,true,I64,Sum,0.8,0,+3.0461368e7,0.016378241,0.016400662,0.016406931,0.016412781,0.016444791,0.016483791,0.016424881,0.016443861,0.016515,+2.047e-5,+1.095275656876646e-2,+4.071687431233541e-3,+1.363518e-3
PartitionedE2E,48,1000,100000000,1000,true,I64,Sum,0.8,0,+2.5372416e7,0.029533702,0.02877134,0.030286976,0.029957798,0.029409354,0.028906868,0.029957578,0.029697911,0.029944469,+3.8e-7,+2.6363122e-2,+2.079371e-3,+1.18554e-3
AtomicE2E,48,1000,100000000,1000,true,I64,Sum,0,0.5,+2.5468248e7,1.5653491339999999,1.567786715,1.5646300960000001,1.563883985,1.564462533,1.5653308479999999,1.564591186,1.564948027,1.565046988,+2.293e-5,+8.628788498874575e-3,+1.5562831074287584e0,+1.345e-5
ThreadLocalE2E,48,1000,100000000,1000,true,I64,Sum,0,0.5,+3.0460344e7,0.016555982,0.016648111,0.016646751,0.016704421,0.0166941,0.016610401,0.016613551,0.01665933,0.016596512,+1.974e-5,+1.1005033084581943e-2,+4.233719698060076e-3,+1.371117e-3
PartitionedE2E,48,1000,100000000,1000,true,I64,Sum,0,0.5,+2.5372416e7,0.029517556,0.029221378,0.028747943,0.029645064,0.029633085,0.029904183,0.028976331,0.029670674,0.029608625,+4.9e-7,+2.6270074e-2,+2.166251e-3,+1.187399e-3
CuckooMap,48,10000000,100000000,10000000,true,I64,Sum,0,0,+3.70025136e8,0.444904183,0.443757655,0.444558088,0.444274364,0.44466401,0.443751249,0.446070369,0.444123138,0.444330607,+1.1588147e-2,+4.31366251e-1,+0e0,+1.277619e-3
DashMap,48,10000000,100000000,10000000,true,I64,Sum,0,0,+3.10467424e8,0.398803576,0.396994553,0.392234956,0.397892457,0.396742877,0.395615279,0.394148682,0.404218163,0.394821748,+1.1744066e-2,+3.58912154e-1,+0e0,+2.5913349e-2
FolkloreMap,48,10000000,100000000,10000000,true,I64,Sum,0,0,+3.451808e8,0.104817317,0.10345834,0.104314273,0.105626601,0.103971435,0.1035778,0.104084704,0.105588502,0.105364283,+2.9469e-5,+1.03044824e-1,+0e0,+1.235109e-3
IcebergMap,48,10000000,100000000,10000000,true,I64,Sum,0,0,+2.81063776e8,0.189760764,0.187800332,0.189496736,0.186954129,0.189727025,0.188216909,0.187083499,0.185417794,0.187239557,+3.59167e-4,+1.86175386e-1,+0e0,+1.07173e-3
LeapMap,48,10000000,100000000,10000000,true,I64,Sum,0,0,+4.61388744e8,0.232099071,0.22537681,0.226492661,0.229667253,0.228995079,0.226936547,0.228063048,0.22895797,0.229587535,+9.7627214e-2,+1.297075e-1,+0e0,+1.603106e-3
AtomicPau,48,10000000,100000000,10000000,true,I64,Sum,0,0,+1.0527744e8,0.03388737,0.033559492,0.03494162,0.033738021,0.033947929,0.034035899,0.033993098,0.0339214,0.041205835,+2.649e-5,+0e0,+3.3583152e-2,+3e-8
LockingPau,48,10000000,100000000,10000000,true,I64,Sum,0,0,+2.25424896e8,0.158953462,0.158978861,0.158509116,0.158215139,0.157186798,0.157499876,0.157505805,0.157991781,0.159341689,+1.8923372e-2,+0e0,+1.38325055e-1,+4.95906e-4
ThreadLocalPau,48,10000000,100000000,10000000,true,I64,Sum,0,0,+3.869900248e9,0.135639849,0.136026537,0.136168815,0.137657982,0.135399002,0.13680226,0.135756319,0.136518543,0.138039579,+4e-8,+0e0,+9.5904052e-2,+4.0126745e-2
AtomicE2E,48,10000000,100000000,10000000,true,I64,Sum,0,0,+5.85403488e8,0.141776057,0.145125157,0.143140684,0.144299005,0.143064755,0.141212012,0.142353512,0.142490411,0.145015218,+3.181e-5,+9.328204595822412e-2,+4.681785949722686e-2,+1.374077e-3
ThreadLocalE2E,48,10000000,100000000,10000000,true,I64,Sum,0,0,+4.350026296e9,0.193039744,0.191659838,0.194128796,0.191457589,0.191581249,0.191699967,0.190128412,0.193701961,0.192441652,+4.3809e-5,+9.88773154535999e-2,+5.183584870141833e-2,+4.0924279e-2
PartitionedE2E,48,10000000,100000000,10000000,true,I64,Sum,0,0,+4.0570284e9,0.235667451,0.242211534,0.239036823,0.239663097,0.237745544,0.240384831,0.246391959,0.240691679,0.242229546,+2.5e-7,+1.16507803e-1,+3.7101413e-2,+8.5895553e-2
CuckooMap,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.7002262e8,0.368864223,0.36581355,0.366186169,0.368759336,0.366617105,0.367527639,0.369467261,0.37429791,0.368096635,+1.0421668e-2,+3.56266015e-1,+0e0,+1.284669e-3
DashMap,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.10467552e8,0.402538995,0.396651468,0.407756531,0.40231294,0.400270049,0.404261854,0.406236878,0.398611275,0.406040431,+1.14052e-2,+3.64753177e-1,+0e0,+2.7325891e-2
FolkloreMap,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.451808e8,0.078239044,0.078405713,0.078534282,0.079039407,0.079389614,0.078786449,0.079299915,0.078924709,0.079103087,+2.8409e-5,+7.764268e-2,+0e0,+1.241979e-3
IcebergMap,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.81063776e8,0.164161583,0.167160346,0.163753846,0.165795858,0.169683545,0.167413035,0.169632244,0.167552053,0.169776325,+5.66415e-4,+1.65680459e-1,+0e0,+1.074741e-3
LeapMap,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+4.61388744e8,0.203216722,0.19900402,0.199948112,0.198392315,0.201066842,0.200357308,0.204435723,0.202189853,0.202655999,+9.2843908e-2,+1.06852805e-1,+0e0,+1.616016e-3
AtomicPau,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+1.0527744e8,0.110037139,0.109613792,0.109500814,0.109694031,0.109640433,0.109807661,0.109496663,0.109618263,0.109735371,+2.731e-5,+0e0,+1.09276876e-1,+3e-8
LockingPau,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.25424896e8,0.898586106,0.899432413,0.904880709,0.906681076,0.902928174,0.903960557,0.902237317,0.880066073,0.905259739,+2.5195501e-2,+0e0,+8.77780545e-1,+5.01866e-4
ThreadLocalPau,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.869900248e9,0.120484565,0.120304496,0.12110772,0.119170835,0.1187206,0.118126655,0.117687539,0.119927249,0.118450253,+4e-8,+0e0,+7.8097502e-2,+4.1024004e-2
AtomicE2E,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+5.85403488e8,0.117425651,0.116522639,0.116713458,0.116280201,0.11656656,0.116084923,0.116232582,0.121327938,0.120054239,+3.1509e-5,+7.140753768542508e-2,+4.353864844321765e-2,+1.395707e-3
ThreadLocalE2E,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+4.35002584e9,0.164860961,0.165207998,0.166637396,0.165901752,0.166342979,0.166309259,0.166053512,0.166500118,0.165998432,+4.4999e-5,+7.907747074434732e-2,+4.326676925565269e-2,+4.266394e-2
PartitionedE2E,48,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.60823928e9,0.232413238,0.222447844,0.224976413,0.2311519,0.228097517,0.225894945,0.227567432,0.239915545,0.229454426,+3.3e-7,+1.2724858e-1,+3.4230135e-2,+6.6281607e-2
CuckooMap,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.7002082e8,2.194624049,2.195489143,2.193947036,2.199104973,2.196786874,2.198378812,2.199665382,2.217911087,2.198808401,+1.0013124e-2,+2.186025387e0,+0e0,+1.381848e-3
DashMap,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.10466968e8,3.963544759,3.990289658,3.979485545,3.985548787,3.987792243,3.9784429550000002,3.977488517,3.981219838,3.977365122,+1.0531182e-2,+3.942849044e0,+0e0,+2.6127181e-2
FolkloreMap,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.45180344e8,0.068158121,0.076400543,0.068026163,0.067591947,0.066647684,0.07079894,0.063338902,0.063289033,0.0744055,+2.796e-5,+6.6771753e-2,+0e0,+1.23622e-3
IcebergMap,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.8106332e8,0.148239745,0.133869525,0.156354517,0.13323973,0.151497488,0.155889081,0.132950563,0.140047244,0.133569728,+6.68975e-4,+1.38338438e-1,+0e0,+1.067041e-3
LeapMap,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.61388288e8,0.195180326,0.194475621,0.196890272,0.196828071,0.198098472,0.195277155,0.195060528,0.193178283,0.196783713,+9.4111677e-2,+9.9464073e-2,+0e0,+1.621487e-3
AtomicPau,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.05276984e8,1.158796349,1.158077831,1.152242705,1.158786855,1.156965045,1.15693041,1.152702131,1.156174227,1.159020299,+2.797e-5,+0e0,+1.156608098e0,+3e-8
LockingPau,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.2542444e8,16.897380323,16.850510776,16.863996214,16.906408676,16.896011208,16.935955211,16.907109634,16.91415053,16.927283548,+1.3643631e-2,+0e0,+1.6889211012e1,+5.31856e-4
ThreadLocalPau,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.869900248e9,0.114242418,0.113580772,0.115853245,0.117286144,0.115043442,0.113600463,0.116327252,0.113703022,0.113889711,+4e-8,+0e0,+7.4124844e-2,+3.9737347e-2
AtomicE2E,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.85411992e8,1.1745538070000001,1.1793744130000001,1.177111144,1.178513767,1.175728261,1.174388395,1.175677319,1.178223143,1.176571768,+3.048e-5,+6.122259758322919e-2,+1.113510080486665e0,+1.41459e-3
ThreadLocalE2E,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.350026808e9,0.166775143,0.169236634,0.166054649,0.167686276,0.166423696,0.169962999,0.160069145,0.166277547,0.171438618,+4.2879e-5,+8.91335643421506e-2,+3.487265477910217e-2,+4.1724513e-2
PartitionedE2E,48,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.904434448e9,0.187434167,0.178284536,0.16994173,0.170117969,0.16867241,0.186808032,0.169507434,0.166926093,0.177829031,+1.9e-7,+1.33406057e-1,+2.103449e-2,+2.2765247e-2
CuckooMap,48,100000000,100000000,100000000,true,I64,Sum,0,0,+3.700048436e9,0.820263367,0.820456788,0.821284493,0.820652299,0.816601281,0.81956353,0.821330459,0.820902814,0.82024269,+5.6210485e-2,+7.49928692e-1,+0e0,+1.3541827e-2
DashMap,48,100000000,100000000,100000000,true,I64,Sum,0,0,+2.306956128e9,0.774004505,0.773024824,0.769935069,0.778335257,0.77282299,0.769373747,0.764822663,0.77069318,0.765210143,+7.1737738e-2,+6.08862163e-1,+0e0,+9.1843157e-2
FolkloreMap,48,100000000,100000000,100000000,true,I64,Sum,0,0,+3.2251808e9,0.310108823,0.310542001,0.310909269,0.310144105,0.310576201,0.310619391,0.310332563,0.310231215,0.310352834,+3.557e-5,+2.98513792e-1,+0e0,+1.1810411e-2
IcebergMap,48,100000000,100000000,100000000,true,I64,Sum,0,0,+2.584004668e9,0.378142065,0.378165485,0.371805863,0.378073586,0.375553416,0.372605707,0.373885268,0.375346299,0.376214471,+1.2770575e-2,+3.52753258e-1,+0e0,+9.757276e-3
LeapMap,48,100000000,100000000,100000000,true,I64,Sum,0,0,+1.0494163992e10,1.426531813,1.424496513,1.45343535,1.433278367,1.429883516,1.438947083,1.431094076,1.4226469339999999,1.432895652,+3.36127278e-1,+1.071677647e0,+0e0,+2.4866123e-2
AtomicPau,48,100000000,100000000,100000000,true,I64,Sum,0,0,+8.2527744e8,0.11106,0.111191688,0.111556886,0.11103861,0.110856251,0.110814422,0.111171748,0.111549427,0.111370597,+3.2349e-5,+0e0,+1.07967373e-1,+3e-8
LockingPau,48,100000000,100000000,100000000,true,I64,Sum,0,0,+2.025424896e9,0.321379748,0.32254465,0.32122328,0.32253457,0.321832635,0.322616821,0.322351402,0.321105762,0.321651658,+1.10188316e-1,+0e0,+2.04195395e-1,+4.576906e-3
ThreadLocalPau,48,100000000,100000000,100000000,true,I64,Sum,0,0,+3.8429899792e10,0.938095122,0.940381407,0.936524148,0.939730146,0.93403479,0.939451822,0.937798946,0.936829615,0.935515376,+4e-8,+0e0,+3.94775777e-1,+5.39159876e-1
AtomicE2E,48,100000000,100000000,100000000,true,I64,Sum,0,0,+5.625403488e9,0.239071712,0.237677251,0.236947357,0.236479961,0.237171086,0.236555431,0.237573864,0.236493632,0.236973968,+3.59e-5,+1.7623170247394768e-1,+2.7896055459006513e-2,+2.6695571e-2
ThreadLocalE2E,48,100000000,100000000,100000000,true,I64,Sum,0,0,+4.3230027888e10,0.967208755,0.970130115,0.971843534,0.962598444,0.968458393,0.973179041,0.965653857,0.966605404,0.972130643,+4.314e-5,+2.4298090677733375e-1,+1.9762143122266618e-1,+5.22296635e-1
PartitionedE2E,48,100000000,100000000,100000000,true,I64,Sum,0,0,+8.83958468e9,0.458657613,0.459171139,0.466221717,0.460223302,0.458352556,0.460168563,0.455687857,0.453713752,0.466150031,+1.9e-7,+1.17930968e-1,+2.86170141e-1,+5.4450237e-2
AtomicE2E,48,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.625409432e9,0.201250671,0.20149713,0.20275494,0.200959184,0.200898514,0.20146177,0.200509317,0.202790691,0.202333454,+3.469e-5,+1.5813182345216759e-1,+2.702060754783243e-2,+1.3636729e-2
ThreadLocalE2E,48,100000000,100000000,100000000,true,I64,Sum,0.8,0,+4.3230031416e10,0.6429236,0.642339914,0.645140045,0.641452462,0.64200795,0.647213542,0.642589756,0.645059999,0.640145547,+4.449e-5,+1.928937956825069e-1,+7.672369175015507e-2,+3.69762042e-1
PartitionedE2E,48,100000000,100000000,100000000,true,I64,Sum,0.8,0,+4.837432688e9,0.322992617,0.31323469,0.309369679,0.322832529,0.311270235,0.313738797,0.317643998,0.31073191,0.31608219,+1.4e-7,+1.261397e-1,+8.1170232e-2,+1.06794722e-1
AtomicE2E,48,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.62541148e9,1.231324357,1.233671861,1.234718808,1.23197921,1.232929696,1.235272042,1.237331681,1.232500249,1.236192905,+3.692e-5,+1.1327910683118893e-1,+1.099370104622918e0,+1.9155979e-2
ThreadLocalE2E,48,100000000,100000000,100000000,true,I64,Sum,0,0.5,+4.3230031928e10,0.682027117,0.684958816,0.685313825,0.668506718,0.679627448,0.671816876,0.673715783,0.671729598,0.672459014,+4.88e-5,+2.4726244362727406e-1,+5.4227413657323455e-2,+3.70430933e-1
PartitionedE2E,48,100000000,100000000,100000000,true,I64,Sum,0,0.5,+2.868991664e9,0.229656379,0.235178497,0.236240721,0.235498676,0.232680386,0.238860311,0.233069664,0.228156681,0.23507398,+1.7e-7,+1.30793252e-1,+5.9986661e-2,+4.1308428e-2
CuckooMap,64,1000,100000000,1000,true,I64,Sum,0,0,+5.8104e4,0.891938381,0.891241009,0.859505212,0.861501808,0.863499325,0.892615404,0.861688971,0.886995268,0.889234564,+2.348e-5,+8.86957428e-1,+0e0,+1.35e-5
DashMap,64,1000,100000000,1000,true,I64,Sum,0,0,+3.3692696e7,0.215573438,0.214870723,0.214655675,0.215060212,0.21532276,0.21521872,0.215307291,0.214955833,0.215071572,+1.29969e-4,+2.14810924e-1,+0e0,+1.27389e-4
FolkloreMap,64,1000,100000000,1000,true,I64,Sum,0,0,+3.3608024e7,0.012941815,0.012980265,0.012915636,0.013065895,0.012904626,0.012942236,0.012822906,0.013010055,0.012966326,+2.077e-5,+1.2915986e-2,+0e0,+1.0609e-5
IcebergMap,64,1000,100000000,1000,true,I64,Sum,0,0,+3.360244e7,0.017975298,0.018069059,0.017945479,0.018092278,0.017955929,0.018015439,0.018032148,0.017981239,0.01783086,+2.571e-5,+1.7950279e-2,+0e0,+3.95e-6
LeapMap,64,1000,100000000,1000,true,I64,Sum,0,0,+3.3602976e7,0.029313096,0.029117328,0.029210387,0.029222627,0.025427695,0.029504385,0.029418595,0.029296737,0.029424815,+2.036e-5,+2.9264667e-2,+0e0,+1.127e-5
AtomicPau,64,1000,100000000,1000,true,I64,Sum,0,0,+3.3711512e7,0.612345519,0.611697945,0.611650965,0.610927703,0.611448428,0.609677053,0.610242539,0.610994815,0.610589947,+6.45e-6,+0e0,+6.10979824e-1,+4e-8
LockingPau,64,1000,100000000,1000,true,I64,Sum,0,0,+3.392012e7,0.725929722,0.726255551,0.723309584,0.72796635,0.722860429,0.727587195,0.724037902,0.723298418,0.727669267,+6.034e-5,+0e0,+7.25872332e-1,+9.02e-6
ThreadLocalPau,64,1000,100000000,1000,true,I64,Sum,0,0,+4.2477672e7,0.011322968,0.011357627,0.011368888,0.011856634,0.011250418,0.011472257,0.011281418,0.011352128,0.011334538,+3e-8,+0e0,+9.582081e-3,+1.771227e-3
AtomicE2E,64,1000,100000000,1000,true,I64,Sum,0,0,+3.3928496e7,0.577686199,0.581289703,0.579344238,0.577634691,0.573845029,0.602597031,0.604920475,0.585355937,0.539264843,+2.826e-5,+8.139659667859891e-3,+5.7115522833214e-1,+1.644e-5
ThreadLocalE2E,64,1000,100000000,1000,true,I64,Sum,0,0,+4.2691656e7,0.016735709,0.016871848,0.016771529,0.016923237,0.016844138,0.016767349,0.016792118,0.016932707,0.016824788,+2.059e-5,+1.1337466717060055e-2,+3.66129929422406e-3,+1.800857e-3
PartitionedE2E,64,1000,100000000,1000,true,I64,Sum,0,0,+3.3073536e7,0.030488939,0.029907763,0.03034843,0.029490026,0.029335118,0.03036985,0.029626205,0.030084752,0.029806944,+4.8e-7,+2.5533055e-2,+2.856059e-3,+1.563109e-3
AtomicE2E,64,1000,100000000,1000,true,I64,Sum,0.8,0,+3.3928496e7,0.815718644,0.811970203,0.813391993,0.815855547,0.812148955,0.813419807,0.81170294,0.81326301,0.808110129,+2.4629e-5,+7.585736160167053e-3,+8.055466268979071e-1,+1.289e-5
ThreadLocalE2E,64,1000,100000000,1000,true,I64,Sum,0.8,0,+4.26914e7,0.016615631,0.01666573,0.016435171,0.016741089,0.01666638,0.01661164,0.01656015,0.01660493,0.016503131,+2.196e-5,+1.103658184821019e-2,+3.7026673048350914e-3,+1.781888e-3
PartitionedE2E,64,1000,100000000,1000,true,I64,Sum,0.8,0,+3.3073536e7,0.029447598,0.029587296,0.030070322,0.029764615,0.029523297,0.029622146,0.029642656,0.029918083,0.029352118,+4.8e-7,+2.5165718e-2,+2.872879e-3,+1.581918e-3
AtomicE2E,64,1000,100000000,1000,true,I64,Sum,0,0.5,+3.3927928e7,1.464088273,1.462201979,1.463483884,1.461433563,1.4628751260000001,1.462338313,1.462907432,1.46379906,1.463368697,+2.312e-5,+7.475909463197464e-3,+1.455379760179943e0,+1.276e-5
ThreadLocalE2E,64,1000,100000000,1000,true,I64,Sum,0,0.5,+4.2691912e7,0.01664269,0.016829389,0.016819859,0.01672777,0.01668207,0.016802739,0.016821239,0.016648151,0.01679861,+2.1459e-5,+1.1090267276906285e-2,+3.841470420601871e-3,+1.784088e-3
PartitionedE2E,64,1000,100000000,1000,true,I64,Sum,0,0.5,+3.3073536e7,0.028718483,0.02917671,0.029620317,0.028893152,0.028879462,0.029425958,0.029080971,0.028766843,0.028853873,+4.2e-7,+2.4549913e-2,+2.85076e-3,+1.597968e-3
CuckooMap,64,10000000,100000000,10000000,true,I64,Sum,0,0,+3.7003288e8,0.409407646,0.409416417,0.412774664,0.411213284,0.409997074,0.411000696,0.41056082,0.410475921,0.410365233,+1.1662796e-2,+3.97967949e-1,+0e0,+1.279031e-3
DashMap,64,10000000,100000000,10000000,true,I64,Sum,0,0,+3.18862448e8,0.361633803,0.36201857,0.361646514,0.362547027,0.363165473,0.361362837,0.361812882,0.362118881,0.361834653,+1.1728626e-2,+3.24296631e-1,+0e0,+2.5856375e-2
FolkloreMap,64,10000000,100000000,10000000,true,I64,Sum,0,0,+3.53576024e8,0.10037278,0.102020937,0.103521467,0.101944678,0.101305534,0.100890917,0.101919848,0.101539882,0.102459515,+3.1279e-5,+1.00637478e-1,+0e0,+1.235451e-3
IcebergMap,64,10000000,100000000,10000000,true,I64,Sum,0,0,+2.89458544e8,0.18672463,0.187047888,0.186455003,0.185931826,0.185043463,0.187726274,0.185638979,0.186513103,0.186957869,+3.79068e-4,+1.85060673e-1,+0e0,+1.078612e-3
LeapMap,64,10000000,100000000,10000000,true,I64,Sum,0,0,+4.69783512e8,0.2246679,0.221534591,0.218109417,0.224124463,0.221463153,0.219404667,0.225736722,0.2134768,0.223149381,+9.346028e-2,+1.2685117e-1,+0e0,+1.608858e-3
AtomicPau,64,10000000,100000000,10000000,true,I64,Sum,0,0,+1.13703056e8,0.033824898,0.033875057,0.035196498,0.034140095,0.033816118,0.033102573,0.033896997,0.033392191,0.034390923,+2.7609e-5,+0e0,+3.352927e-2,+3e-8
LockingPau,64,10000000,100000000,10000000,true,I64,Sum,0,0,+2.33899664e8,0.166347248,0.165861612,0.165081467,0.16186977,0.164292214,0.165252607,0.168486723,0.164400662,0.163424859,+2.3954898e-2,+0e0,+1.39968748e-1,+5.04866e-4
ThreadLocalPau,64,10000000,100000000,10000000,true,I64,Sum,0,0,+5.161965672e9,0.166076311,0.165658074,0.166575997,0.164289934,0.165493055,0.165386576,0.166394808,0.165992642,0.165859862,+4e-8,+0e0,+1.10678148e-1,+5.4857438e-2
AtomicE2E,64,10000000,100000000,10000000,true,I64,Sum,0,0,+5.93872952e8,0.139959668,0.140190926,0.140691763,0.140464165,0.140083887,0.140941471,0.13981657,0.139172604,0.140676994,+3.245e-5,+9.521039027769658e-2,+4.2730063114803984e-2,+1.330231e-3
ThreadLocalE2E,64,10000000,100000000,10000000,true,I64,Sum,0,0,+5.642134656e9,0.215849235,0.21527468,0.215792586,0.215639228,0.215128671,0.215415599,0.216261783,0.216302793,0.215995455,+4.679e-5,+1.00520978718114e-1,+5.871017109149774e-2,+5.5374824e-2
PartitionedE2E,64,10000000,100000000,10000000,true,I64,Sum,0,0,+3.703689608e9,0.209327313,0.205392081,0.212324871,0.21540969,0.205742589,0.214650355,0.214334288,0.213040737,0.206827991,+3.5e-7,+1.05622485e-1,+7.1903896e-2,+3.1593444e-2
CuckooMap,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.70029096e8,0.338421532,0.340979283,0.332612434,0.330904936,0.330909586,0.3345427,0.329186479,0.332408455,0.332446396,+1.1225329e-2,+3.19812615e-1,+0e0,+1.283841e-3
DashMap,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.18862448e8,0.387108466,0.384341877,0.384099138,0.38387153,0.384625995,0.384286127,0.384157119,0.3854438,0.384641406,+1.1509308e-2,+3.45280456e-1,+0e0,+2.7795092e-2
FolkloreMap,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.53575568e8,0.077585076,0.078138603,0.077909834,0.078243392,0.078152543,0.078052374,0.0784279,0.078614489,0.078394081,+3.086e-5,+7.6883981e-2,+0e0,+1.236481e-3
IcebergMap,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.89458544e8,0.169361112,0.165235422,0.167024449,0.16681864,0.164544247,0.165284001,0.163637303,0.163438855,0.168489469,+5.72145e-4,+1.63622223e-1,+0e0,+1.079153e-3
LeapMap,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+4.69783512e8,0.198619174,0.193183523,0.192427589,0.193709339,0.192791156,0.194572433,0.197704291,0.193918948,0.191111188,+8.9500142e-2,+1.02311851e-1,+0e0,+1.613578e-3
AtomicPau,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+1.13703056e8,0.095851077,0.095769457,0.096008646,0.095789527,0.096118586,0.095856297,0.095794797,0.095952077,0.095802237,+3.204e-5,+0e0,+9.547892e-2,+3e-8
LockingPau,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.33899664e8,0.868369307,0.862919378,0.871335318,0.870867183,0.866476955,0.858385984,0.863412159,0.870343991,0.869470719,+2.6862279e-2,+0e0,+8.40866907e-1,+5.10856e-4
ThreadLocalPau,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+5.161965672e9,0.148900682,0.146047012,0.146100602,0.143877798,0.147444522,0.146474319,0.146576128,0.146223031,0.145429966,+4e-8,+0e0,+9.0964564e-2,+5.5548065e-2
AtomicE2E,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+5.93872496e8,0.112235283,0.117396566,0.113717082,0.109449603,0.112106883,0.109556182,0.110010138,0.109369583,0.110014369,+3.539e-5,+6.928992812527036e-2,+3.908060014060694e-2,+1.39672e-3
ThreadLocalE2E,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+5.642135112e9,0.191287752,0.191570079,0.193459436,0.193365777,0.193931813,0.19291691,0.193373396,0.192168896,0.191981367,+4.564e-5,+8.148879078296288e-2,+5.2080463340230615e-2,+5.8004668e-2
PartitionedE2E,64,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.372207944e9,0.174067674,0.174509821,0.180479779,0.174746889,0.174992198,0.17326921,0.171502852,0.182919991,0.181590981,+3.4e-7,+1.06321385e-1,+4.8571105e-2,+2.0158397e-2
CuckooMap,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.70028176e8,2.566194459,2.56606967,2.394779211,2.398025996,2.392562993,2.392432803,2.3872241069999998,2.389101591,2.388027838,+9.85759e-3,+2.382108588e0,+0e0,+1.295111e-3
DashMap,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.18862392e8,3.9735422099999997,3.980560663,3.9900414570000002,3.9777941439999998,3.96134211,3.968602649,3.9811678820000003,3.992358954,3.9701622199999997,+1.0826244e-2,+3.941345011e0,+0e0,+2.5061033e-2
FolkloreMap,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.53576024e8,0.062432954,0.062891461,0.070489867,0.061383041,0.062395623,0.061766139,0.063210998,0.063518826,0.065408863,+3.0479e-5,+6.1627469e-2,+0e0,+1.233311e-3
IcebergMap,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.89459e8,0.132558403,0.132696452,0.13305273,0.13162489,0.133199829,0.13156134,0.132194396,0.131409582,0.133536406,+7.14545e-4,+1.30765066e-1,+0e0,+1.069093e-3
